Species,A10,A11,A12,A5,A6,A7,A8,A9,B10,B11,B12,B1,B2,B3,B4,B5,B6,B7,B8,B9,C10,C11,C12,C1,C2,C3,C4,C5,C6,C7,C9,D10,D11,D12,D1
Maribacter_sp._1_2014MBL_MicDiv,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maribacter_sp._4G9,19,0,2,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,2,5,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0
Maribacter_sp._4U21,0,1,2,0,0,0,8,0,0,0,0,1,0,0,1,0,0,9,19,0,0,0,0,0,0,0,1,9,1,0,3,5,2,2,0
Maribacter_sp._6B07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maribacter_sp._HTCC2170,0,0,5,3,0,0,9,0,0,1,0,3,0,1,1,0,0,4,17,0,1,0,0,3,0,0,4,0,0,3,4,31,1,1,18
Parvimonas_sp._KA00067,5,23,46,51,4,8,18,0,5,3,32,8,6,43,9,3,6,58,2,7,4,1,0,4,2,6,6,5,5,20,13,18,6,46,4
Parvimonas_sp._Marseille-P4678,16,28,7,45,0,1,5,0,1,3,9,8,1,14,1,1,5,35,2,2,3,3,1,8,21,2,10,0,3,7,3,257,3,28,8
Parvimonas_sp._oral_taxon_110,6,108,9,78,160,0,4,4,3,126,14,1,1,110,1,1,5,63,32,0,4,1,2,7,8,22,8,2,4,7,97,486,135,106,2
Brevibacterium_frigoritolerans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methylocaldum_sp._14B,3,14,5,1,0,0,1,0,3,2,1,5,0,4,1,0,2,3,4,0,0,0,0,0,0,3,10,0,1,2,0,0,0,1,0
Burkholderia_sp._RPE64,0,0,6,0,0,8,6,1,0,0,0,8,1,1,1,0,1,1,4,1,1,0,0,11,0,0,4,2,11,0,0,17,2,2,0
Burkholderia_sp._RPE67,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lactobacillus_sp._UMNPBX17,0,0,0,0,0,0,0,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Burkholderia_sp._SRS-W-2-2016,3,1,3,6,1,2,10,0,1,0,0,2,81,3,10,0,3,8,4,127,0,2,0,17,6,0,20,3,48,21,1,12,0,7,6
Burkholderia_sp._TNe-862,3,0,0,5,0,6,1,0,0,0,0,0,0,1,0,1,0,9,2,9,0,0,0,7,0,2,3,3,1,4,0,12,2,1,10
Lactobacillus_sp._UMNPBX2,0,0,2,0,1,5,2,0,1,3,0,0,0,2,0,0,0,12,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Lactobacillus_sp._UMNPBX3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
Lactobacillus_sp._UMNPBX4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lactobacillus_sp._UMNPBX5,0,5,0,2,0,114,0,16,0,0,0,0,1,4,1,0,0,7,0,0,11,0,3,2,3,30,10,20,0,2,11,1,5,2,0
Peptoniphilus_sp._BV3C26,7,292,2,57,2,18,79,0,13,64,0,18,5,71,48,2,3,268,7,8,254,4,0,431,0,37,50,77,10,155,11,233,7,7,4
Peptoniphilus_sp._ChDC_B134,454,3,4,7,0,0,2,0,1,0,0,97,0,69,0,0,1,5,0,2,0,0,0,9,0,0,2,1,215,0,2,620,2,0,1
Peptoniphilus_sp._DNF00840,6,3,7,4,0,0,1,0,4,2,7,6,0,3,0,0,0,0,1,0,0,0,0,0,2,2,0,0,2,0,0,11,0,2,2
Aeromonas_sp._L_1B5_3,0,3,3,5,144,0,0,149,0,2,0,0,5,7,3,0,0,13,2,0,2,0,0,2,38651,7,0,1,0,0,1,0,1,0,2
Aeromonas_sp._O23A,0,3,0,0,115,0,0,563,0,2,0,3,1,0,0,0,0,0,0,0,3,0,0,2,7868,0,0,5,0,1,1,0,0,1,0
Aeromonas_sp._RU34C,0,1,0,4,2564,1,0,737,0,1,1,0,0,0,0,0,0,8,1,17,0,0,0,6,12043,2,2,1,1,5,0,2,1,2,4
Aeromonas_sp._RU39B,5,6,5,10,25,9,2,84,1,0,0,0,11,8,11,4,8,4,7,5,2,3,0,16,1677,6,18,5,8,2,28,6,1,0,2
Aeromonas_sp._SCS5,0,1,0,0,101,0,0,95,1,0,0,1,0,1,1,1,0,0,0,12,0,0,0,1,27450,7,1,9,1,1,1,0,0,0,0
Peptoniphilus_sp._KHD4,1,7,3,46,1,2,3,0,2,2,0,3,0,36,0,1,0,28,1,0,0,0,0,5,8,1,22,12,4,9,1,10,3,19,6
Peptoniphilus_sp._KHD5,5,8,28,44,2,1,17,0,4,7,0,8,45,19,13,0,5,12,18,3,0,2,0,20,0,5,76,6,30,73,5,91,4,7,0
Aeromonas_sp._ZOR0002,0,0,0,0,161,10,0,26166,0,1,0,2,2,2,3,1,0,0,1,1,4,5,0,2,2362,0,2,1,0,7,14,3,0,1,1
Pseudogymnoascus_sp._BL308,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0
Peptoniphilus_sp._oral_taxon_836,5,52,76,140,72,95,15,0,1,20,2,21,1,103,18,0,13,48,11,8,16,55,0,12,0,21,83,95,8,78,1,3,23,21,21
Geobacillus_sp._44B,0,2,1,0,0,1,10,0,1,0,0,0,0,0,6,0,0,1,1,0,0,2,0,2,0,2,1,0,1,1,0,1,0,3,0
Oceanimonas_sp._GK1,3,5,4,2,6,5,4,3,0,2,0,0,8,2,3,4,3,1,12,4,3,0,2,26,9,0,0,2,5,5,4,3,0,2,2
Pseudogymnoascus_sp._VKM_F-3775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Urinacoccus_sp._Marseille-P3926,0,11,0,2,1,1,0,0,1,5,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,4,0,0,1,0,2,92,0,0,0
Oceanisphaera_sp._AMac2203,0,0,1,0,10,20,1,2,5,0,0,5,11,0,2,5,0,0,0,0,8,3,1,7,15,5,1,0,0,0,5,0,0,0,0
Pseudogymnoascus_sp._VKM_F-4281_(FW-2241),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
Pseudogymnoascus_sp._VKM_F-4513_(FW-928),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Geobacillus_sp._B4113_201601,2,6,16,4,0,1,0,0,0,0,0,3,2,8,5,2,0,6,5,3,0,1,0,16,0,0,8,3,7,6,0,6,0,0,0
Sporanaerobacter_sp._PP17-6a,9,19,16,15,0,4,2,0,4,4,0,5,0,17,3,0,4,9,8,1,0,3,0,13,2,0,259,10,3,10,2,25,29,34,1
Tissierellia_bacterium_KA00581,4,42,4,28,5,1,6,0,19,0,0,14,0,18,2,13,5,80,10,1,5,61,0,18,0,1,3,8,4,3,8,138,5,3,4
Tissierellia_bacterium_S5-A11,5,282,11,23,1,3,1,0,3,19,0,20,5,51,15,0,5,109,11,0,2,9,3,131,1,83,15,34,4,9,3,275,13,22,3
Succinivibrionaceae_bacterium_WG-1,4,7,7,10,2,0,2,5,1,1,0,0,1,28,51,1,2,1,8,1,1,0,5,17,4,0,5,1,0,2,4,37,0,7,1
Geobacillus_sp._G11MC16,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Pseudogymnoascus_sp._VKM_F-4520_(FW-2644),13,955,6,479,2,3,0,3,10,16,65,294,195,41,0,3658,14,3,15,1,13,449,1023,3,106,435,40,290,0,170,1721,681,549,1,438
Pseudogymnoascus_sp._WSF_3629,1,20,0,2,0,0,0,1,0,0,0,3,1,0,0,50,1,0,0,2,0,4,24,0,1,10,34,2,0,1,25,5,1,0,6
Geobacillus_sp._MAS1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
endosymbiont_'TC1'_of_Trimyema_compressum,2,19,17,36,0,3,7,1,4,2,0,2,0,14,1,0,0,17,21,0,3,3,0,24,5,2,2,18,2,3,1,553,3,11,7
Cetobacterium_sp._ZOR0034,0,1,0,0,0,1,1,0,0,0,0,2,0,4,1,0,0,2,3,0,0,0,0,0,6,1,0,1,0,2,0,6,19,4,2
Cetobacterium_sp._ZWU0022,2,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
Geobacillus_sp._WCH70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
Alishewanella_sp._HH-ZS,0,6,0,11,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,1,0,0,0,16,3,0,2,152,0,5,2,0,0,0,4
Alishewanella_sp._WH16-1,0,0,2,7,0,0,1,0,1,0,0,2,2,0,120,0,0,0,0,4,0,0,0,1,0,0,1,2,257,19,1,1,269,20,39
Alcanivorax_sp._NBRC_102024,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,1,0
Alcanivorax_sp._NBRC_102028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcanivorax_sp._P2S70,0,6,15,1,0,1,1,0,1,0,0,2,1,10,0,1,13,12,0,1,1,0,40,6,0,0,2,0,0,4,2,0,1,3,6
Staphylococcus_virus_IPLA5,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,0,0
Staphylococcus_virus_IPLA7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,1
Staphylococcus_virus_IPLA88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinicella_sp._F2,1,3,0,3,1,0,0,0,1,0,0,5,1,3,0,0,0,0,7,0,1,0,0,4,2,0,3,0,0,0,0,1,0,0,0
Maritimibacter_sp._HL-12,0,1,8,1,0,0,2,0,0,0,1,0,0,2,2,0,4,0,6,2,0,0,0,37,0,0,8,3,4,0,0,0,0,1,0
Alteromonas_sp._ALT199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,6,0,0,0,0
Alteromonas_sp._Mac1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Alteromonas_sp._PEL_67E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alteromonas_sp._PEL_68C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium_sp._HMSC073F01,0,10,2,0,0,11,0,0,6,2,0,1,1,6,2,0,0,2,1,1,0,0,0,1,0,6,0,0,0,3,2,0,4,11,8
Fusobacterium_sp._OBRC1,0,0,0,5,18,5,0,0,0,0,19,0,0,1,0,1,277,0,1,0,210,0,12,0,0,306,16,7,0,1,1630,0,0,2,0
Psychroserpens_sp._Hel_I_66,0,0,1,0,0,0,1,0,5,0,0,0,0,0,1,0,1,1,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,3,0
Fusobacterium_sp._oral_taxon_370,23,1,1,9,3,7,1,0,24,0,1,1,0,9,0,5,36,2,4,61,27,0,33,13,11,157,20,1,0,0,1292,441,2,39,1
Candidatus_Carsonella_ruddii,1,5,0,8,1,1,0,7,0,0,0,1,5,0,1,1,0,0,1,0,6,0,4,2,3,0,5,0,2,0,2,0,0,1,0
Candidatus_Evansia_muelleri,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,1,0,1,2,1,0,0,1,0,0,0
Candidatus_Portiera_aleyrodidarum,0,0,1,1,1,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,5,0,2,0,0,0,0,0,1,0,0,2,0
Halobacillus_sp._BAB-2008,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robiginitalea_sp._O458,5,9,22,7,0,0,10,0,5,0,0,9,0,6,36,0,1,28,33,10,0,39,0,39,0,4,8,3,10,5,0,70,2,8,5
Glaciecola_sp._HTCC2999,0,0,0,0,6,2,0,7,0,2,0,1,60,0,0,1,1,0,1,0,5,1,7,38,16,1,1,1,0,0,9,5,1,3,0
Oceanicola_sp._MCTG156(1a),0,1,1,2,0,0,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,8,0,0,7,4,4,0,1,1,0,1,0
Lacimicrobium_sp._SS2-24,0,9,19,3,5,1,10,2,36,0,0,1,6,7,21,5,0,3,5,1,5,1,2,7,19,0,0,0,0,1,10,5,0,1,0
Cobetia_sp._QF-1,0,3,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,2,1,0,0,3,0
Cobetia_sp._UCD-24C,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0
Leptotrichia_sp._oral_taxon_498,0,0,4,3,171,1,1,0,0,0,77,3,2,9,0,0,1,20,4,1,4,5,0,12,8,32,53,12,0,0,88,5,0,6,1
Leptotrichia_sp._oral_taxon_847,4,1,11,18,78,1,2,0,0,17,23,1,1,10,1,0,4,9,10,3,1,1,1,8,0,26,22,6,1,1,158,1,0,1,1
Salegentibacter_sp._T436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leptotrichia_sp._oral_taxon_879,8,11,2,30,48,3,2,0,3,0,347,2,8,13,4,0,32,9,1,0,0,1,11,0,0,121,61,3,2,0,273,3,1,1,3
Enterococcus_virus_SAP6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Human_gut_microviridae_SH-CHD8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paenirhodobacter_sp._MME-103,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,259,0,0,2,0,0,0,0,0,0,0,0
Thiomicrospira_sp._Kp2,0,0,6,5,8,0,2,1,0,0,0,0,4,1,3,1,0,7,0,0,2,0,4,0,8,2,1,1,1,0,2,0,0,0,0
Lysinibacillus_sp._AR18-8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sediminicola_sp._YIK13,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,4,0,0,1,0,3,0,0,0,0,0,0,0,1,1,5,0
Seonamhaeicola_sp._S2-3,0,0,0,1,0,0,0,1,0,0,0,4,0,33,81,0,0,15,0,0,0,0,0,9,0,0,0,13,46,3,0,1,68,46,20
Lysinibacillus_sp._F5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Lysinibacillus_sp._FJAT-14222,2,6,0,3,0,1,3,0,0,0,0,3,4,2,0,2,0,6,1,0,13,2,0,2,5,3,0,2,7,1,0,3,0,2,0
Lysinibacillus_sp._FJAT-14745,5,3,4,4,0,0,5,0,1,0,0,2,0,3,0,0,0,12,3,2,1,1,0,5,1,0,5,3,3,10,0,0,5,88,1
Lysinibacillus_sp._LK3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6,0
Lysinibacillus_sp._SG9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microcoleus_sp._PCC_7113,2,0,1,27,0,0,0,0,3,0,0,0,2,2,259,0,1,0,6,0,0,0,0,63,0,37,2,1,2,0,9,1,112,191,160
Candidatus_Magnetobacterium_casensis,1,4,0,7,0,0,0,0,5,0,0,3,0,2,0,0,0,26,3,1,0,1,0,7,0,1,11,0,0,4,0,3,0,0,0
Streptococcus_virus_DT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp._ANT_B65,0,0,3,0,4,5,0,4,0,0,0,1,2,1,0,2,16,20,0,0,5,1,4,3,9,2,0,0,2,1,5,1,0,0,1
Marinobacter_sp._BSs20148,1,3,0,6,2,1,1,0,6,0,0,0,1,1,2,3,1,3,2,0,1,1,0,3,6,0,1,2,2,0,1,1,0,0,1
Marinobacter_sp._C18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp._C1S70,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp._CP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp._DSM_26291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Marinobacter_sp._DSM_26671,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Marinobacter_sp._ELB17,0,0,4,1,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
Marinobacter_sp._EN3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,1,17,0,0,1,0,0,0,2,0,0,0,0
Nitrospira_sp._ND1,2,1,2,0,0,0,1,0,1,18,0,2,0,1,3,0,22,2,0,1,9,1,5,8,0,25,6,7,1,2,0,6,2,7,3
Thermodesulfovibrio_sp._N1,0,0,0,1,0,0,1,0,0,0,19,0,0,11,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,1
Marinobacter_sp._EhN04,0,1,0,2,2,0,1,0,0,283,0,0,0,0,2,2,4,2,0,0,1,1,1,1,0,1,0,0,0,0,2,1,2,750,0
Paracoccus_sp._PAMC_22219,0,6,3,4,0,0,3,0,5,1,1,2,0,7,15,0,0,6,4,5,0,0,0,8,1,9,19,1,2,7,0,70,1,1,1
Marinobacter_sp._LQ44,3,15,7,4,4,1,17,0,4,5,0,3,7,2,1,0,0,2,33,0,1,1,0,8,4,1,4,2,9,3,3,12,1,1,0
Marinobacter_sp._LV10MA510-1,0,0,10,0,0,0,0,0,3,9,0,1,0,2,1,0,8,0,102,2,0,2,2,0,1,69,7,0,5,3,0,1,0,1,0
Marinobacter_sp._LV10R510-11A,6,4,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,2,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0
Marinobacter_sp._LV10R520-4,0,2,1,0,0,0,14,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Marinobacter_sp._MCTG268,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Marinobacter_sp._P4B1,2,0,7,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,2,1,0,0,8,0,0,1,3,2,1,0,0,1,1,1
Marinobacter_sp._PWS21,2,0,5,2,1,0,1,0,0,1,0,0,3,1,2,0,1,4,3,5,0,0,0,166,2,0,9,2,1,2,2,12,0,0,0
Candidatus_Kuenenia_stuttgartiensis,2,1,6,1,0,1,0,0,2,1,0,0,0,31,3,0,0,8,2,0,0,0,0,2,0,0,2,3,8,3,0,4,0,2,1
Candidatus_Scalindua_sp._husup-a2,2,2,0,5,1,0,0,0,13,0,0,0,0,9,0,0,1,4,0,1,0,0,0,1,0,3,1,2,0,2,0,22,0,0,0
Marinobacter_sp._es.042,1,0,2,0,0,1,1,0,0,0,0,0,2,3,4,0,1,1,2,4,3,1,0,0,0,0,6,0,3,2,0,0,0,1,0
Marinobacter_sp._es.048,1,1,5,1,8,0,0,0,0,0,0,3,3,1,1,1,1,2,0,2,0,1,1,2,5,0,2,0,2,3,4,16,0,0,1
Candidatus_Mikella_endobia,0,0,0,5,15,3,0,12,0,0,0,0,6,1,0,4,0,0,0,0,4,2,10,0,11,1,0,0,0,3,6,1,1,0,0
Chelatococcus_sp._CO-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelatococcus_sp._GW1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus_sp._'caviae',0,9,4,2,12,1,3,5,1,0,0,3,11,2,2,2,0,4,1,3,70,1,0,0,2,3,4,2,14,5,14,3,4,3,1
Parageobacillus_genomosp._1,3,0,2,2,0,1,2,0,0,2,0,0,0,2,4,0,31,2,6,6,0,0,1,4,0,1,10,2,2,0,3,14,0,0,1
Escherichia_virus_AKFV33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraliobacillus_sp._PM-2,2,39,1,3,0,5,3,0,1,0,0,1,0,3,1,0,0,11,1,2,1,1,2,16,12,2,4,3,1,1,6,6,4,4,0
Phaeobacter_sp._CECT_7735,0,0,2,0,2,0,0,0,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0
Spathaspora_sp._UFMG-CM-Y306,17,13,9,10,0,5,8,1,6,3,3,2,6,3,18,7,7,11,73,11,0,2,6,46,5,21,13,16,113,10,8,17,19,3,14
Alteromonadaceae_bacterium_Bs12,1,1,1,0,3,0,1,71,0,0,1,0,2,2,2,2,0,1,0,0,2,0,3,1,5,0,4,2,2,0,5,0,0,0,0
Alteromonadaceae_bacterium_Bs31,0,2,4,0,1,0,3,0,0,0,0,0,0,0,6,0,1,1,0,1,0,0,0,37,1,1,0,1,2,1,1,0,0,0,0
Alteromonadaceae_bacterium_XY-R5,0,5,4,0,7,1,2,0,7,0,0,7,8,10,4,1,1,7,3,4,0,1,1,8,9,1,5,3,2,5,3,0,2,0,0
Planctomyces_sp._SH-PL14,4,1,3,3,0,0,1,0,2,1,1,1,0,3,2,1,10,0,19,1,0,0,0,14,0,5,62,3,8,6,0,12,2,9,0
Planctomyces_sp._SH-PL62,11,12,21,6,0,22,24,0,6,0,0,7,4,1,15,0,1,1,49,4,0,0,0,76,0,8,17,8,44,1,0,63,5,13,1
Candida_tanzawaensis,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Streptococcus_sp._ACS2,2,15,11,8,299,2408,99,339,23,0,0,42,94,270,12,234,14,235,6,10,9537,4,64,143,0,19,262,6007,370,3,339,7,872,1564,62
Psychrobacillus_sp._OK032,0,15,2,2,0,5,3,0,0,1,0,0,0,15,1,0,2,25,1,3,0,0,0,7,3,0,4,0,1,0,2,41,1,16,0
Streptococcus_sp._AS20,2,0,0,7,10,3,0,1,0,0,0,0,1,5,0,2,2,0,1,0,19,1,1,2,5,0,2,2,0,2,213,0,17,0,1
Streptococcus_sp._BS21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
Human_papillomavirus_type_201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halovibrio_sp._YL5-2,0,6,1,8,3,3,1,4,0,0,0,0,17,3,1,2,3,1,2,1,7,1,10,6,10,0,7,2,1,2,3,9,0,4,2
Colwellia_sp._8_GOM-1096m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhodopirellula_sp._MGV,1,0,1,3,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,2,3,0
Colwellia_sp._MT41,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0
Colwellia_sp._PAMC_20917,0,1,1,5,1,0,2,2,0,0,0,0,1,1,1,1,0,6,0,1,1,2,0,6,1,2,3,0,1,0,1,1,4,6,0
Kushneria_sp._YCWA18,0,0,0,2,4,1,2,0,0,0,0,5,45,2,0,1,0,2,0,12,2,0,0,12,2,0,2,0,1,1,3,5,0,1,0
Human_papillomavirus_type_179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colwellia_sp._UCD-KL20,0,0,0,0,2,0,2,1,0,0,0,0,4,0,2,0,0,0,0,0,1,0,0,0,2,0,0,14,0,0,0,0,0,0,0
Candida_intermedia,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Streptococcus_sp._CM7,0,0,0,0,2,17,0,1,0,0,0,1,0,0,1,0,0,1,0,0,17,0,0,0,2,0,3,2,0,0,10,0,2,0,0
Streptococcus_sp._DD04,4,13,9,16,43,7,6,2,12,3,38,2,14,7,14,5,5,14,6,3,60,18,7,2,5,41,30,18,1,7,258,10,28,26,6
Tepidibacillus_sp._HK-1,1,4,9,3,0,18,10,0,1,0,0,0,0,2,2,0,0,7,0,4,0,1,0,2,0,0,6,0,0,0,0,14,0,0,0
Polynucleobacter_sp._VK13,3,1,1,6,0,1,1,0,0,1,0,2,0,0,0,0,0,81,1,40,0,0,0,23,0,0,0,4,1,22,0,0,7,1,140
Streptococcus_sp._DD13,3,2,15,5,22,16,0,0,2,0,4,1,2,7,1,5,0,10,3,1,156,4,5,3,1,13,7,27,2,1,90,3,9,5,0
Adeno-associated_dependoparvovirus_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Terribacillus_sp._7520-G,4,5,6,11,0,1,2,0,4,3,0,7,0,4,2,0,3,2,17,6,0,2,0,7,0,0,20,1,5,2,0,4,2,2,2
