species,a10,a11,a12,a5,a6,a7,a8,a9,b10,b11,b12,b1,b2,b3,b4,b5,b6,b7,b8,b9,c10,c11,c12,c1,c2,c3,c4,c5,c6,c7,c9,d10,d11,d12,d1
geodermatophilus_soli,2,3,1,4,0,0,3,1,0,0,7,0,5,0,1,0,0,0,2,1,0,0,0,10,0,2,2,0,0,0,1,0,1,0,0
geodermatophilus_sp._dsm_44208,0,0,0,1,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,7,1,0,0,8,0,0,0,0,0,0,1,1,0,1,0
geodermatophilus_sp._dsm_45219,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,5,0,0,0,0,5,0,0,0
geodermatophilus_sp._leaf369,0,0,0,1,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,0,6,0,0,0
geodermatophilus_taihuensis,0,0,3,0,0,0,0,0,0,0,2,0,0,5,2,0,1,0,0,0,0,0,0,2,0,2,0,0,2,2,0,0,0,4,0
geodermatophilus_telluris,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
geodia_neptuni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geofilum_rhodophaeum,10,21,51,72,0,2,85,0,257,4,0,61,0,4,59,0,244,60,293,249,0,441,0,225,31,0,10,6,16,139,1,34,5,15,20
geofilum_rubicundum,2,10,138,5,0,0,18,0,2,3,0,12,0,9,41,0,18,35,121,5,0,10,0,16,0,6,17,41,99,6,0,7,7,5,30
geoglobus_acetivorans,0,0,0,1,0,0,1,0,0,0,0,7,0,0,44,0,0,0,0,0,0,0,0,7,0,0,0,42,119,0,0,0,27,2,46
geoglobus_ahangari,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39,0,0,0
geomicrobium_sp._jcm_19037,0,4,18,10,0,0,12,0,0,0,0,2,0,5,0,0,0,0,12,8,0,11,0,0,0,1,0,3,0,0,0,7,0,0,0
geomicrobium_sp._jcm_19038,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,0,0,0,1,0,0,2,0,0,0,1,15,1,0,0
geomicrobium_sp._jcm_19039,2,8,4,1,0,2,8,0,2,7,3,0,0,4,3,0,0,11,20,6,0,1,0,0,0,0,5,1,2,1,0,1,0,0,0
geomicrobium_sp._jcm_19055,0,2,1,1,0,3,0,0,0,1,0,0,0,2,0,0,0,9,4,6,0,4,0,3,0,0,3,0,0,2,1,0,0,0,1
georgenia_soli,3,0,1,3,0,1,0,0,1,0,3,0,3,1,1,0,0,1,6,0,0,0,0,4,0,2,2,1,2,1,3,11,1,6,0
geosmithia_flava,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
geosmithia_morbida,1,0,2,0,0,0,1,0,0,0,0,1,19,4,4,0,0,10,2,3,0,0,0,2,0,2,1,0,2,2,1,9,0,0,0
geosmithia_putterillii,0,0,0,0,0,0,0,2,0,4,0,0,3,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0
geosporobacter_ferrireducens,15,59,47,67,0,33,32,0,9,37,0,27,6,52,16,3,19,72,30,19,7,11,5,41,20,88,49,19,15,36,3,315,2,47,16
geothermobacter_sp._epr-m,3,32,21,11,0,8,7,0,22,1,0,4,2,4,20,0,0,7,8,25,0,0,0,21,0,3,28,6,72,6,1,112,2,5,1
geotrichum_fermentans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geovibrio_sp._l21-ace-bes,2,0,0,6,0,1,7,0,3,0,0,2,1,2,2,0,0,2,4,1,0,0,0,2,0,8,17,2,2,2,0,7,1,4,0
ghiorsea_bivora,2,7,0,0,1,0,1,0,3,0,1,1,0,7,0,0,2,8,4,0,0,2,1,2,1,5,3,2,1,0,0,7,1,4,0
gibbon_ape_leukemia_virus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gibbsiella_quercinecans,10,21,5,3,134,45,5,76,15,0,0,8,121,0,2,35,25,3,3,7,39,23,23,41,255,6,6,0,0,4,65,6,2,0,0
gilliamella_apicola,0,1,0,23,5,0,0,2,0,1,0,2,1,14,5,2,0,59,2,10,3,0,2,3,1,0,10,2,1,6,10,3,2,4,12
gilliamella_bombi,0,0,1,0,1,0,0,0,0,0,0,0,0,9,0,1,26,0,1,0,1,5,1,0,0,5,4,0,0,0,1,0,0,0,2
gilliamella_bombicola,0,0,0,2,0,0,0,2,0,0,0,3,0,2,4,1,0,3,0,0,80,0,1,4,0,1,0,19,46,1,4,0,27,10,0
gilliamella_intestini,16,22,6,10,3,0,0,0,33,0,0,1,1,0,9,1,2,1,3,1,2,1,1,0,3,5,0,0,0,0,3,0,0,0,0
gilliamella_mensalis,1,53,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4,0,0,0,4,1,0,0,0,0,2,0,0,0,3
gilliamella_sp._a-4-12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gilliamella_sp._a7,0,0,0,0,0,52,0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,2,1,12,2,2,1,1,0,0,19,0,1,0,1
gilliamella_sp._am1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
gilliamella_sp._n-g1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
gilliamella_sp._n-g2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gilliamella_sp._n-g3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gilliamella_sp._n-g4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gilliamella_sp._n-w3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gillisia_marina,0,1,0,9,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0
gillisia_sp._cal575,0,0,2,0,0,0,3,0,0,1,0,0,0,5,12,0,1,8,2,1,0,3,1,3,0,0,4,2,0,2,1,0,3,14,0
gillisia_sp._hel1_33_143,12,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gillisia_sp._hel_i_29,0,0,3,1,0,0,0,0,0,170,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,2
gillisia_sp._jm1,0,4,1,1,0,3,9,0,1,4,0,20,0,3,3,0,0,66,39,0,0,48,0,12,0,0,2,0,4,8,0,0,7,5,0
gilvibacter_sp._sz-19,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,85,0,1,6,0,3,12,0,0,0,1,0
gilvimarinus_agarilyticus,0,2,7,3,0,2,0,1,0,0,0,1,0,2,2,1,0,11,27,7,1,1,0,3,3,13,4,1,4,1,2,44,1,0,0
gilvimarinus_chinensis,5,2,3,1,0,0,2,0,9,0,1,3,0,0,1,0,3,4,1,0,0,2,0,17,114,0,5,1,30,14,2,6,1,1,1
gilvimarinus_polysaccharolyticus,0,0,4,0,1,0,2,0,0,0,2,0,1,10,1,0,0,4,0,4,0,0,0,7,2,0,5,1,1,0,1,0,1,0,1
gimesia_maris,0,2,0,9,0,1,3,0,0,1,0,14,1,8,4,0,1,10,5,4,0,6,0,10,0,0,8,1,1,1,0,1,0,0,4
glaciecola_nitratireducens,0,2,4,1,4,0,1,1,0,0,1,0,2,0,8,3,1,27,2,0,1,0,0,4,3,0,2,0,0,0,4,14,4,17,0
glaciecola_sp._4h-3-7+ye-5,0,1,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glaciecola_sp._htcc2999,0,0,0,0,6,2,0,7,0,2,0,1,60,0,0,1,1,0,1,0,5,1,7,38,16,1,1,1,0,0,9,5,1,3,0
glaciibacter_superstes,53,0,1,2,0,1,3,0,0,0,1,2,1,0,0,0,0,1,2,2,0,1,1,1,0,3,0,1,4,0,0,7,0,2,0
glarea_lozoyensis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gliomastix_tumulicola,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,1,0,1,2,1,0,0,0
globicatella_sp._hmsc072a10,0,2,4,18,0,2,5,11,3,11,0,3,0,4,2,1,5,46,14,2,2,0,0,10,2,2,9,2,6,8,4,2,10,28,1
gloeobacter_kilaueensis,0,8,4,11,0,1,4,0,3,6,0,1,0,1,3,0,0,0,13,4,0,0,0,13,0,4,6,1,15,4,0,67,0,0,0
gloeobacter_violaceus,6,3,5,8,0,2,6,0,4,1,0,2,9,35,9,0,3,4,3,2,0,0,0,7,0,15,34,3,5,1,0,34,2,4,1
gloeocapsa_sp._pcc_7428,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,1,0,0,0,0,0,0,0
gloeomargarita_lithophora,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,3,1,0,0,1,0,8,0,0,0
gloeophyllum_trabeum,14,0,3,7,0,0,0,0,4,0,0,0,0,0,0,0,0,4,1,0,0,0,0,31,0,0,3,0,0,2,0,0,1,1,3
glomeribacter_sp._1016415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gloniopsis_arciformis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glonium_stellatum,0,18,1,17,0,0,0,0,0,0,0,7,16,1,1,55,0,0,2,0,0,11,17,1,5,8,3,10,0,2,43,9,1,0,9
gluconacetobacter_diazotrophicus,8,0,0,6,0,0,31,0,1,0,1,2,15,1,2,0,6,2,1,0,0,0,0,21,0,0,67,2,6,13,0,7,0,1,1
gluconacetobacter_sp._sxcc-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gluconobacter_albidus,0,0,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
gluconobacter_japonicus,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,2,1,1,0,3,0,0,0,0,4,1,0,4,0,2,1,0,0
gluconobacter_kondonii,4,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,4,1,2,0,0,0,1,0,0,0,1,0,3,0,0,0,0,1
gluconobacter_morbifer,4,4,1,2,0,1,0,1,11,1,0,0,0,0,3,0,0,2,2,1,1,0,1,0,0,4,2,0,0,0,0,0,1,0,0
gluconobacter_oxydans,5,5,3,9,11,1,8,12,2,12,0,3,8,0,1,6,46,57,6,10,7,5,16,16,8,0,3,4,17,10,4,12,5,4,8
gluconobacter_roseus,0,0,0,11,0,0,4,0,0,0,0,22,0,0,205,0,69,0,0,0,0,0,0,19,0,1,1,128,441,7,1,3,296,119,133
gluconobacter_sp._dsw_056,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
gluconobacter_sp._dsw_058,0,0,0,1,0,1,0,0,3,1,0,0,0,0,11,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1
glutamicibacter_arilaitensis,0,8,5,9,0,4,0,0,2,0,2,1,4,0,0,0,1,8,3,6,0,1,0,14,0,0,15,1,7,7,1,8,0,0,1
glutamicibacter_sp._0426,0,1,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,2,0,0,10,1,0,0,0,5,0,1,1
glutamicibacter_sp._bw77,0,23,11,6,0,7,2,1,245,1,5,0,0,0,1,0,11,3,4,2,0,1,0,5,0,1,0,3,6,0,1,0,0,1,1
glutamicibacter_sp._bw78,2,1,0,3,0,0,0,0,0,0,7,0,1,1,46,0,0,31,1,0,0,0,0,34,0,0,0,0,0,1,1,2,0,0,0
glutamicibacter_sp._bw80,96,5,0,4,0,0,0,0,0,0,2,0,5,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,3,3,1,5,0,0,0
glycomyces_fuscus,1,0,1,11,0,0,2,0,0,0,0,5,1,0,0,0,2,2,3,0,0,0,0,4,0,12,5,0,1,6,0,7,0,3,0
glycomyces_sambucus,1,0,1,4,0,2,0,0,1,0,0,0,0,0,3,2,0,0,2,0,0,1,0,2,0,1,8,0,2,1,0,6,0,1,0
glycomyces_sp._nrrl_b-16210,3,1,6,5,0,0,0,0,0,0,6,0,3,2,16,0,0,0,5,0,0,1,0,9,0,2,6,3,4,0,2,7,1,0,0
gokushovirinae_gnx3r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gokushovirus_wz-2015a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
golubevia_pallescens,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gonapodya_prolifera,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2
gongronella_sp._w5,0,0,0,1,0,0,1,0,0,8,0,0,1,0,1,0,0,1,5,0,0,0,0,1,0,0,0,0,2,0,1,5,0,1,0
gordonia_bronchialis,4,0,0,2,0,0,0,0,0,2,1,0,0,1,17,0,0,0,1,0,0,0,0,14,0,1,0,0,0,2,0,1,0,15,0
gordonia_kroppenstedtii,5,6,15,3,0,0,25,0,7,3,3,1,0,5,4,0,0,0,59,8,0,0,0,4,0,0,0,7,30,0,0,40,3,5,0
gordonia_lacunae,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
gordonia_malaquae,0,1,3,6,0,0,2,0,0,0,2,0,1,1,1,1,0,0,3,0,1,0,1,4,0,0,1,0,2,1,0,1,0,1,1
gordonia_neofelifaecis,2,4,4,0,0,2,7,0,1,16,1,0,0,6,1,1,6,1,3,3,0,0,2,2,0,23,5,11,7,4,0,5,5,14,3
gordonia_phage_baxterfox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_bowser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_britbrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
gordonia_phage_captainkirk2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_carolann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_cozz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_eyre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_gal1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_ghobes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_gma1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_gma2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_gma4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_gru1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_gru3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_gte5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_gte6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_gte8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_guacamole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_hedwig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_howe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_kita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_lennon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_lucky10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_lysidious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_nyceirae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_nymphadora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_obliviate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_orchid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_phinally,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_schwabeltier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_soilassassin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_terapin,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_twister6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_umathurman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_utz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_wizard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_yeezy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_yvonnetastic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phage_zirinka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_phthalatica,1,1,1,2,0,0,0,0,0,0,0,1,7,2,0,0,0,0,4,1,0,0,0,2,0,3,4,1,12,0,3,21,0,0,1
gordonia_polyisoprenivorans,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_shandongensis,0,4,0,0,0,0,33,0,0,0,0,1,2,9,0,0,0,0,0,0,0,2,0,7,0,1,1,8,60,2,1,4,5,8,0
gordonia_soli,1,0,3,1,0,5,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,1,0
gordonia_sp._1d,0,0,0,0,0,0,0,0,0,0,10,2,0,1,0,0,0,0,1,0,1,0,0,2,0,0,2,0,0,1,0,2,0,0,0
gordonia_sp._852002-10350_sch5691597,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0
gordonia_sp._852002-50395_sch5434458,165,67,1,277,0,92,94,0,1,5,98,0,5,0,5,1,0,5,4,115,0,0,0,5,44,0,1,182,0,178,0,171,0,4,99
gordonia_sp._852002-50816_sch5313054-a,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
gordonia_sp._852002-50816_sch5313054-c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15,1,0,0,0,0,1,574,1,2,2,1,0,0,1,0,1,0,0
gordonia_sp._852002-51296_sch5728562-b,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
gordonia_sp._cnj-863,2,0,1,6,0,0,0,0,0,0,0,1,2,0,6,0,0,0,1,0,1,0,0,8,0,0,6,0,1,0,1,0,0,0,0
gordonia_sp._hs-nh1,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
gordonia_sp._i37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
gordonia_sp._iitr100,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
gordonia_sp._ktr9,1,0,0,3,0,0,0,0,0,0,9,21,0,0,21,0,0,1,0,0,0,0,0,18,0,0,1,103,3,1,0,2,282,140,80
gordonia_sp._lam0048,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0
gordonia_sp._nb4-1y,0,1,3,3,0,0,1,0,0,0,1,1,0,0,2,0,0,0,4,1,0,0,0,1,0,1,1,0,19,0,0,1,0,0,0
gordonia_sp._qh-12,0,0,0,1,0,3,1,0,0,9,5,1,3,0,3,0,3,0,0,0,0,0,1,5,0,16,4,0,2,3,0,0,0,0,1
gordonia_sp._ucd-tk1,0,0,0,3,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,1,0
gordonia_terrae,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gordonia_virus_bachita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_virus_demosthenes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_virus_oneup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_virus_woes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gordonia_westfalica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gordonibacter_massiliensis,39,39,55,17,0,83,105,0,10,7,0,16,20,76,17,0,13,17,80,24,0,5,0,78,0,52,50,21,108,20,3,1187,21,25,5
gordonibacter_pamelaeae,69,178,173,91,0,60,1166,0,108,77,0,100,11,795,12,0,19,244,355,312,0,69,28,327,1,1292,336,113,1162,225,8,8650,19,75,23
gordonibacter_sp._an230,87,23,37,55,1,321,46,0,7,4,2,153,6,21,10,1,13,12,32,20,0,8,1,96,0,45,85,22,68,19,9,449,13,38,18
gordonibacter_sp._an232a,124,89,116,125,5,2893,67,0,48,19,3,13,102,55,102,29,67,101,189,12,16,9,17,128,15,255,268,97,230,22,40,443,82,68,16
gordonibacter_urolithinfaciens,64,118,67,69,0,227,3292,0,188,411,0,40,113,152,38,0,135,79,310,60,0,269,12,417,0,1027,1504,62,444,108,4,1988,16,51,31
gorilla_anellovirus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gorillibacterium_massiliense,20,15,39,19,0,4,26,0,6,13,1,10,39,16,13,0,22,19,28,9,0,15,2,18,0,157,28,5,23,17,0,48,3,9,5
gorillibacterium_sp._sn4,69,35,21,13,0,3,1,0,46,12,0,4,2,9,5,0,0,21,21,4,0,3,1,12,0,8,14,8,15,12,1,128,3,4,2
gottschalkia_acidurici,5,22,23,47,0,10,18,0,1,15,0,6,0,31,2,2,5,33,10,2,8,0,0,18,43,2,4,5,1,3,0,1426,2,8,4
